Hierarchical Labelpropagation Algorithm, 250, 0.5, 0.09274241965030462
Hierarchical Labelpropagation Algorithm, 250, 0.4, 0.3404775304978607
Hierarchical Labelpropagation Algorithm, 250, 0.6, 0.11749709001147454
Hierarchical Labelpropagation Algorithm, 250, 0.30000000000000004, 0.5066757563279407
Hierarchical Labelpropagation Algorithm, 250, 0.7000000000000001, 0.10476054591983362
Hierarchical Labelpropagation Algorithm, 250, 0.2, 0.687097020149385
Hierarchical Labelpropagation Algorithm, 250, 0.1, 0.8619487669843741
Hierarchical Labelpropagation Algorithm, 500, 0.2, 0.8596601773175621
Hierarchical Labelpropagation Algorithm, 500, 0.30000000000000004, 0.8069881595212964
Hierarchical Labelpropagation Algorithm, 500, 0.1, 0.9948247392379518
Hierarchical Labelpropagation Algorithm, 500, 0.7000000000000001, 0.10856114699535047
Hierarchical Labelpropagation Algorithm, 500, 0.4, 0.1959150652360253
Hierarchical Labelpropagation Algorithm, 500, 0.5, 0.17962076923073367
Hierarchical Labelpropagation Algorithm, 500, 0.6, 0.15382697109638116
Hierarchical Labelpropagation Algorithm, 250, 0.30000000000000004, 0.1125009189433332
Hierarchical Labelpropagation Algorithm, 250, 0.2, 0.7672272935945375
Hierarchical Labelpropagation Algorithm, 250, 0.4, 0.20091518481021234
Hierarchical Labelpropagation Algorithm, 250, 0.5, 0.09398992474398632
Hierarchical Labelpropagation Algorithm, 250, 0.7000000000000001, 0.06348157517266463
Hierarchical Labelpropagation Algorithm, 250, 0.1, 0.9953071107654129
Hierarchical Labelpropagation Algorithm, 250, 0.6, 0.11127603337151447
Hierarchical Labelpropagation Algorithm, 500, 0.30000000000000004, 0.24055417925876468
Hierarchical Labelpropagation Algorithm, 500, 0.2, 0.885918297871019
Hierarchical Labelpropagation Algorithm, 500, 0.1, 0.9740896837074973
Hierarchical Labelpropagation Algorithm, 500, 0.4, 0.249875463658547
Hierarchical Labelpropagation Algorithm, 500, 0.5, 0.2171156250894506
Hierarchical Labelpropagation Algorithm, 500, 0.6, 0.14821931441014569
Hierarchical Labelpropagation Algorithm, 250, 0.2, 0.8612684960288515
Hierarchical Labelpropagation Algorithm, 250, 0.30000000000000004, 0.10747020863075518
Hierarchical Labelpropagation Algorithm, 250, 0.1, 0.9731944608241528
Hierarchical Labelpropagation Algorithm, 250, 0.4, 0.07991060879770176
Hierarchical Labelpropagation Algorithm, 250, 0.5, 0.09603733144946018
Hierarchical Labelpropagation Algorithm, 250, 0.6, 0.06259600430713971
Hierarchical Labelpropagation Algorithm, 250, 0.7000000000000001, 0.08833086983338533
Hierarchical Labelpropagation Algorithm, 500, 0.7000000000000001, 0.10984548996715726
Hierarchical Labelpropagation Algorithm, 500, 0.1, 0.9843199522322762
Hierarchical Labelpropagation Algorithm, 500, 0.2, 0.9098097548126236
Hierarchical Labelpropagation Algorithm, 500, 0.30000000000000004, 0.8079686071704112
Hierarchical Labelpropagation Algorithm, 500, 0.7000000000000001, 0.11651649133244917
Hierarchical Labelpropagation Algorithm, 500, 0.6, 0.1327699529285466
Hierarchical Labelpropagation Algorithm, 500, 0.5, 0.24120074457985555
Hierarchical Labelpropagation Algorithm, 500, 0.4, 0.363986557640049
Hierarchical Labelpropagation Algorithm, 250, 0.2, 0.8514290669165224
Hierarchical Labelpropagation Algorithm, 250, 0.30000000000000004, 0.40065960006683976
Hierarchical Labelpropagation Algorithm, 250, 0.5, 0.14091385292531136
Hierarchical Labelpropagation Algorithm, 250, 0.4, 0.32331798444216364
Hierarchical Labelpropagation Algorithm, 250, 0.1, 0.9699649054454235
Hierarchical Labelpropagation Algorithm, 250, 0.7000000000000001, 0.08876155119833538
Hierarchical Labelpropagation Algorithm, 250, 0.6, 0.0846448034504396
Hierarchical Labelpropagation Algorithm, 500, 0.1, 0.9967972841325321
Hierarchical Labelpropagation Algorithm, 500, 0.2, 0.9648811543080495
Hierarchical Labelpropagation Algorithm, 500, 0.30000000000000004, 0.7496992939721534
Hierarchical Labelpropagation Algorithm, 500, 0.4, 0.2686720652299344
Hierarchical Labelpropagation Algorithm, 500, 0.5, 0.2771621088324998
Hierarchical Labelpropagation Algorithm, 500, 0.6, 0.11936123689724001
Hierarchical Labelpropagation Algorithm, 250, 0.2, 0.8736676061861217
Hierarchical Labelpropagation Algorithm, 250, 0.30000000000000004, 0.21071280353687682
Hierarchical Labelpropagation Algorithm, 500, 0.7000000000000001, 0.13630678596018445
Hierarchical Labelpropagation Algorithm, 250, 0.1, 0.9639250426139164
Hierarchical Labelpropagation Algorithm, 250, 0.4, 0.15015731832200524
Hierarchical Labelpropagation Algorithm, 250, 0.5, 0.06179600605734207
Hierarchical Labelpropagation Algorithm, 250, 0.6, 0.11688317753855414
Hierarchical Labelpropagation Algorithm, 250, 0.7000000000000001, 0.09344489928901362
Hierarchical Labelpropagation Algorithm, 500, 0.1, 0.9934190744564223
Hierarchical Labelpropagation Algorithm, 500, 0.2, 0.905880806309249
Hierarchical Labelpropagation Algorithm, 500, 0.30000000000000004, 0.7480706611889003
Hierarchical Labelpropagation Algorithm, 500, 0.5, 0.2197112944060998
Hierarchical Labelpropagation Algorithm, 500, 0.4, 0.5062470285056557
Hierarchical Labelpropagation Algorithm, 500, 0.6, 0.14755822942019897
Hierarchical Labelpropagation Algorithm, 250, 0.2, 0.8557860430065012
Hierarchical Labelpropagation Algorithm, 250, 0.30000000000000004, 0.2954566045175117
Hierarchical Labelpropagation Algorithm, 250, 0.1, 0.977461983438617
Hierarchical Labelpropagation Algorithm, 500, 0.7000000000000001, 0.12385569352613723
Hierarchical Labelpropagation Algorithm, 250, 0.4, 0.21936811059106578
Hierarchical Labelpropagation Algorithm, 250, 0.5, 0.08330644448958344
Hierarchical Labelpropagation Algorithm, 250, 0.6, 0.09962273962313835
Hierarchical Labelpropagation Algorithm, 250, 0.7000000000000001, 0.07629983084804424
