Glove Mode 1, 250, 0.1, 0.8657908259999724
Glove Mode 1, 250, 0.2, 0.8494318144094073
Glove Mode 1, 250, 0.30000000000000004, 0.7472056295744001
Glove Mode 1, 250, 0.4, 0.32181632584127057
Glove Mode 1, 250, 0.5, 0.14031386936301748
Glove Mode 1, 250, 0.6, 0.12508325751841576
Glove Mode 1, 250, 0.7000000000000001, 0.07501965083655344
Glove Mode 1, 500, 0.1, 0.7918614454678804
Glove Mode 1, 500, 0.2, 0.8429488653030648
Glove Mode 1, 500, 0.30000000000000004, 0.8017737869538165
Glove Mode 1, 500, 0.4, 0.459124817393138
Glove Mode 1, 500, 0.5, 0.46578119994284667
Glove Mode 1, 500, 0.6, 0.3808398348861166
Glove Mode 1, 500, 0.7000000000000001, 0.03009106509739655
Glove Mode 1, 250, 0.1, 0.5168764543215354
Glove Mode 1, 250, 0.2, 0.8454339509212923
Glove Mode 1, 250, 0.30000000000000004, 0.6248695659326879
Glove Mode 1, 250, 0.4, 0.3896975795091892
Glove Mode 1, 250, 0.5, 0.21640275179224966
Glove Mode 1, 250, 0.6, 0.09274641468726028
Glove Mode 1, 250, 0.7000000000000001, 0.07819616352699832
Glove Mode 1, 500, 0.1, 0.8053017504535295
Glove Mode 1, 500, 0.2, 0.6708885268582646
Glove Mode 1, 500, 0.30000000000000004, 0.7778306716898311
Glove Mode 1, 500, 0.4, 0.589933197031116
Glove Mode 1, 500, 0.5, 0.29885637543552124
Glove Mode 1, 500, 0.6, 0.1683468597453269
Glove Mode 1, 500, 0.7000000000000001, 0.10628959940495988
Glove Mode 1, 250, 0.1, 0.8911016798258958
Glove Mode 1, 250, 0.30000000000000004, 0.7314169014069376
Glove Mode 1, 250, 0.2, 0.6702885015653287
Glove Mode 1, 250, 0.4, 0.44486985556934955
Glove Mode 1, 250, 0.5, 0.16655711171047904
Glove Mode 1, 250, 0.7000000000000001, 0.08256114718225278
Glove Mode 1, 250, 0.6, 0.09277576316537438
Glove Mode 1, 500, 0.1, 0.8783442213543844
Glove Mode 1, 500, 0.30000000000000004, 0.5875279977233174
Glove Mode 1, 500, 0.2, 0.8799757864975783
Glove Mode 1, 500, 0.4, 0.615228471410406
Glove Mode 1, 500, 0.5, 0.2868582855746844
Glove Mode 1, 500, 0.6, 0.16888115015691643
Glove Mode 1, 500, 0.7000000000000001, 0.08768901904606277
Glove Mode 1, 250, 0.1, 0.8605555653774208
Glove Mode 1, 250, 0.2, 0.6695430068711045
Glove Mode 1, 250, 0.30000000000000004, 0.6044075165256012
Glove Mode 1, 250, 0.5, 0.3229937334075023
Glove Mode 1, 250, 0.4, 0.5092247628820502
Glove Mode 1, 250, 0.6, 0.10183101317250426
Glove Mode 1, 250, 0.7000000000000001, 0.2518040736994508
Glove Mode 1, 500, 0.2, 0.6763583325274921
Glove Mode 1, 500, 0.1, 0.7125402775440897
Glove Mode 1, 500, 0.4, 0.5476077116184964
Glove Mode 1, 500, 0.30000000000000004, 0.7596815332930934
Glove Mode 1, 500, 0.5, 0.29456745273329593
Glove Mode 1, 500, 0.6, 0.06126972618543351
Glove Mode 1, 500, 0.7000000000000001, 0.11805678152190952
Glove Mode 1, 250, 0.1, 0.8579984561604388
Glove Mode 1, 250, 0.2, 0.7789964094683679
Glove Mode 1, 250, 0.4, 0.39163556953390766
Glove Mode 1, 250, 0.30000000000000004, 0.7084922319823751
Glove Mode 1, 250, 0.6, 0.2452403036414047
Glove Mode 1, 250, 0.5, 0.15795703743315656
Glove Mode 1, 250, 0.7000000000000001, 0.07942057115639883
Glove Mode 1, 500, 0.1, 0.9011701771843655
Glove Mode 1, 500, 0.2, 0.9000816801210437
Glove Mode 1, 500, 0.30000000000000004, 0.4989050646540557
Glove Mode 1, 500, 0.4, 0.5905838481364077
Glove Mode 1, 500, 0.5, 0.270508062511404
Glove Mode 1, 500, 0.6, 0.11348062734640796
Glove Mode 1, 500, 0.7000000000000001, 0.10828777050294319
Glove Mode 1, 250, 0.1, 0.8220552416601872
Glove Mode 1, 250, 0.30000000000000004, 0.588078133438759
Glove Mode 1, 250, 0.4, 0.4793582347501192
Glove Mode 1, 250, 0.2, 0.6603727503034353
Glove Mode 1, 250, 0.5, 0.16270755016379138
Glove Mode 1, 250, 0.7000000000000001, 0.10801713171495178
Glove Mode 1, 250, 0.6, 0.11083055333602265
Glove Mode 1, 500, 0.1, 0.8706907785080605
Glove Mode 1, 500, 0.2, 0.8632136877237598
Glove Mode 1, 500, 0.30000000000000004, 0.784504776262919
Glove Mode 1, 500, 0.4, 0.5876531767555709
Glove Mode 1, 500, 0.5, 0.13528718802803635
Glove Mode 1, 500, 0.7000000000000001, 0.08177010858773494
Glove Mode 1, 500, 0.6, 0.16904831822957386
Glove Mode 1, 250, 0.1, 0.8674948829921049
Glove Mode 1, 250, 0.2, 0.66326984116042
Glove Mode 1, 250, 0.30000000000000004, 0.6056189707834597
Glove Mode 1, 250, 0.4, 0.49981227133761436
Glove Mode 1, 250, 0.5, 0.21702328337731433
Glove Mode 1, 250, 0.6, 0.12226497485363658
Glove Mode 1, 250, 0.7000000000000001, 0.05357202106189319
Glove Mode 1, 500, 0.1, 0.754914803835797
Glove Mode 1, 500, 0.2, 0.8694309934631562
Glove Mode 1, 500, 0.30000000000000004, 0.7624702698675931
Glove Mode 1, 500, 0.4, 0.5468109965881534
Glove Mode 1, 500, 0.5, 0.2854775414281426
Glove Mode 1, 500, 0.6, 0.059608839059785416
Glove Mode 1, 500, 0.7000000000000001, 0.3210016201142405
Glove Mode 1, 250, 0.1, 0.9012664275118668
Glove Mode 1, 250, 0.2, 0.7593397867016419
Glove Mode 1, 250, 0.30000000000000004, 0.604800741890053
Glove Mode 1, 250, 0.4, 0.5091807887044003
Glove Mode 1, 250, 0.5, 0.17738781755493446
Glove Mode 1, 250, 0.7000000000000001, 0.060864916023838235
Glove Mode 1, 250, 0.6, 0.10304775010753547
Glove Mode 1, 500, 0.1, 0.8702157702606477
Glove Mode 1, 500, 0.2, 0.8603352717978682
Glove Mode 1, 500, 0.30000000000000004, 0.4306411765232842
Glove Mode 1, 500, 0.4, 0.5002559141047869
Glove Mode 1, 500, 0.5, 0.2657544726160412
Glove Mode 1, 500, 0.7000000000000001, 0.03464409587387571
Glove Mode 1, 500, 0.6, 0.020534648591794318
Glove Mode 1, 250, 0.1, 0.8677923733668389
Glove Mode 1, 250, 0.2, 0.8445104876053172
Glove Mode 1, 250, 0.30000000000000004, 0.6335186496813517
Glove Mode 1, 250, 0.4, 0.401912261893401
Glove Mode 1, 250, 0.5, 0.34271966057591363
Glove Mode 1, 250, 0.6, 0.1130589556014663
Glove Mode 1, 500, 0.1, 0.8184842780743755
Glove Mode 1, 250, 0.7000000000000001, 0.07198012514958056
Glove Mode 1, 500, 0.2, 0.8760993717738541
Glove Mode 1, 500, 0.30000000000000004, 0.7736630474826867
Glove Mode 1, 500, 0.4, 0.524294456922766
Glove Mode 1, 500, 0.5, 0.2631877768875297
Glove Mode 1, 500, 0.6, 0.14164109981420064
Glove Mode 1, 500, 0.7000000000000001, 0.09062692480126781
Glove Mode 1, 250, 0.1, 0.8388701900350718
Glove Mode 1, 250, 0.2, 0.7614327147025115
